"","SRR3216048","SRR3216049","SRR3216051","SRR3216052","SRR3216053","SRR3216054","SRR3216055","SRR3216056"
"MSH3",8.86652970528082,8.83964072126947,8.55413704920784,8.92207812454292,8.69220978345242,8.26581877252126,8.66940481483506,8.87216325563951
"RASGRF2",6.91371297502127,7.98014136833567,6.7203880600877,7.58041550302828,7.70604498524643,7.27321419570206,7.22394019580865,7.16740390167523
"CCNG1",10.0122067417767,10.1076935044179,9.64479624654366,9.80374143397043,10.2587248731477,10.0802746317998,10.1979428937543,10.299030766296
"POLR3G",5.96388209921474,5.55341355529313,5.24256266185646,5.5843376744595,6.04578093565397,6.04372147828844,5.71873809847927,5.78831925570084
"DROSHA",9.53427029009089,9.84148053993981,9.78639631253741,9.92050264891171,9.81550672337564,9.71777613752423,9.84247089161762,9.66190910299883
"CDH6",7.32639313886296,6.38581190686928,6.8451162485343,6.45617460229773,6.19254448117027,6.3393892018197,6.26908971645084,7.60010270870024
"LMNB1",7.58029313875145,7.14654332546973,7.06520207983889,7.19361506049465,7.36788353095994,7.34781858960812,7.36254734436923,7.27193635632039
"ARRDC3",11.4962590917121,11.9223347144911,11.8164132973143,11.2889497494061,12.1654562593982,11.6333999835748,12.1044305392636,11.644993862816
"GOLPH3",10.1792751027001,10.6385929013824,10.0855245977511,10.7232974823844,10.4134651346018,10.4036053799922,10.5725574676485,10.7067860107087
"SUB1",10.518049875743,10.300271019066,9.89256321194066,10.2318631330552,10.5306506123022,10.5088306496813,10.3642807834671,10.5633318662046
"NPR3",10.1573501578242,9.31086435178787,10.0352617995413,10.178705976025,10.7804373940015,9.26841171797065,10.6034328844094,10.6456724018735
"ARB2A",9.09381097563672,9.07333241322441,9.26587264138594,9.15489850460517,9.16667612182868,9.00313071673673,9.13802765515013,9.08090616435308
"SLC27A6",5.1871137687839,5.33235644510006,5.44233234376012,5.08000002189057,5.53903202365639,5.44082419749418,5.78847228444787,5.2807056744101
"TARS1",10.5102872963848,10.2833116124365,9.47366525302809,10.0226378785571,10.2482326029993,10.2947640225917,10.0251722509873,10.2764638747845
"LNPEP",10.9330371378828,11.0568280767481,11.0386944391386,11.0391393719551,10.8941527319181,10.9271444655631,11.054446620097,11.0511455753268
"PDE4D",8.27188213435636,8.61998851529786,8.59381490446813,8.74766379325471,7.82444492690635,7.64201891342371,8.25990401492571,9.12524074828778
"RAD1",8.40095350643241,8.27849939347915,8.39848811997139,8.20887140203733,8.2977023778407,8.3356410860266,8.33210076082315,8.25569199514033
"BRIX1",8.5634650183389,8.4144444718103,7.80910311403993,8.13431466686326,8.47051933998304,8.52279994098588,8.45355214047149,8.41858568262643
"PRLR",11.0783603222285,10.120972128723,10.8928608704101,10.0999953869886,11.3187899058225,11.1295290730898,10.6590763385501,10.4524059497392
"SLC12A7",9.74450462162788,10.4173028255838,10.0543162503921,10.2457976243049,10.1670085871249,10.0680512893778,10.2509110239637,9.91401331860987
"RAD50",10.6225549474066,10.4515719265434,10.3652771062686,10.1207670469512,10.4585327678061,10.1656059425538,10.4231568636714,10.3371970522726
"ST8SIA4",7.04592824141002,6.66126981082268,7.33099262726368,6.57725512195483,7.1340781424229,6.61196321486904,7.13697606915261,6.7363951809813
"GNPDA1",8.25541758312807,8.04375047814225,7.83886808358621,7.93522851944716,8.06562800122603,8.07747962664118,7.85630845230616,8.00330810177357
"PCDH12",6.85931071007386,6.48402523056563,7.10286115077032,7.12855590202465,6.46316056328591,6.65746646007807,7.08716533091264,6.68615399698722
"SKP1",10.3561830594057,10.4655174662664,10.1810812201423,10.3361941018432,10.4321250942528,10.4324951765231,10.3982179698251,10.4651608303546
"NUP155",9.58608366430271,9.46002092463448,9.39610065318357,9.41031711927073,9.35702225513119,9.52054303756786,9.36619150737956,9.39859742995325
"PPP2CA",10.5146049972834,10.6334550051273,10.0061995276766,10.3290720823086,10.8609694098077,10.7309474295357,10.8636007471381,10.6376466816937
"FGF1",4.80381452926345,5.04799062393537,4.82608109765754,5.08000002189057,4.59763962667345,4.43021410801466,4.69459307014803,5.05177844834749
"NR3C1",8.52966710905807,8.24645647135047,8.83724279944555,8.59744682157044,8.4659894130052,8.44495441946835,8.5012737474744,8.70379303105294
"C5orf15",9.71177736909989,9.75704832376121,9.3835949500578,9.58795166836901,9.6931768990295,9.85058630775068,9.74427605121709,9.8556909462488
"PPWD1",9.05636142238873,8.8784243508719,9.22719528750274,9.33643714637592,8.88762874874329,9.0257976063189,9.21054067447796,9.02534487405712
"LIFR",9.67520655216078,9.46697279624978,9.58270519351243,10.0018858951031,9.41213361544655,9.37373136662095,9.70819660609144,9.89931672634285
"TRIM23",8.48097308493916,8.20814487222326,8.48547074712922,8.17739232221594,8.2244418528395,8.34017726733067,8.51063071305902,8.58507584349493
"TRAPPC13",8.3280637185899,8.20814487222326,8.06957678977251,8.26982864414351,8.35765007288373,7.9760469922682,8.37031297123237,8.2598932064053
"SEC24A",9.62814835885319,9.61199763346807,9.42323701175367,9.71362187693603,9.55098024336064,9.67721372952886,9.64031949595153,9.80784492530197
"TXNDC15",9.72674556187291,9.01757991579433,9.35569425820231,9.24348090624109,9.32990038789759,9.567621956527,9.44951280227285,9.28185330369915
"TTC33",8.27596890481134,8.03125292062176,7.93152924086257,8.03237355460961,8.35274899139685,8.28947253097231,8.39073496409916,8.37279299724352
"RARS1",9.85216659983883,9.73033824057513,9.41834098847916,10.0018858951031,9.66583771003835,9.6949899721493,9.67811587305699,10.098431933838
"WWC1",10.0906587240916,10.3797469062882,9.83495741328508,10.4156650967919,10.2455975643736,10.4218626083974,10.2912056115839,10.2076485362338
"MACROH2A1",11.4218997880167,11.3782065698479,11.2722226913758,11.1928443841456,11.4692104352847,11.6190451540757,11.2936334510888,11.330927891713
"TCERG1",10.0929706891844,9.77022004515915,9.87659285767689,9.84094225835847,9.82082795380864,10.0279449412211,10.0164573609819,9.79201905429055
"DPYSL3",7.21051169831449,6.48402523056563,8.59815668558464,7.02492376140337,7.02594426042231,7.25392937900661,7.89981544740672,6.59352304018294
"SMAD5",10.4849864891694,10.4161064856484,10.4859585569317,10.6875492352198,10.4251558704428,10.4493459092327,10.3923363157836,10.6944592270581
"CSNK1A1",11.5409654055173,11.6274960235884,11.3410661221625,11.5367519436818,11.4826975964865,11.5258145539147,11.5547293428343,11.7049792372416
"HMGXB3",9.72077692241378,10.3361353760735,10.1115307723665,10.4521786407607,9.79582576532572,9.92175445981972,10.0424455903606,10.046025152077
"ERGIC1",11.5489853126238,11.8515379467409,11.1579790932572,11.5948077624194,11.6652910862643,11.7092399982918,11.5977116106018,11.1503709124957
"PDGFRB",11.5379994276484,11.0834460065823,11.6316444676082,11.2630280726413,11.3362302814361,11.689875319697,11.2786819927273,11.0840007271828
"ATP6V0E1",10.6400499738131,11.1668888222551,9.99802162331915,10.6326907727457,10.5879377770676,10.7118724344685,10.792016189797,10.6671213979829
"BNIP1",6.88132870376391,6.69410498241286,6.11188991900211,6.59369938721276,6.83904224176881,6.86473855208303,6.6427740058683,6.64722348448482
"STC2",5.27142392347391,5.55341355529313,4.98940233984402,5.24474497087439,5.81897974540702,5.62316935362709,5.38734106265891,5.2807056744101
"CPEB4",9.86169009638979,9.8714734663196,9.74203101162083,9.62526621323484,10.009728531771,9.9412465224148,10.0010784005156,9.65715140589235
"HRH2",4.87151524899425,4.60313499209026,5.44233234376012,5.01751219384025,5.10185153249897,5.31438291136186,5.32065703846914,4.64701009596426
"DBN1",9.57123199307759,9.6813748322867,9.84228527458354,9.73713396743018,9.70473680714166,10.1242274262863,9.55861773018031,9.43796869674512
"ZNF346",7.45540359421986,7.24813352346245,7.84621331510137,7.63573609037286,7.43482331581881,7.55841909036014,7.63936070877061,7.42305733549367
"UNC5A",4.53971818917949,5.04799062393537,5.48680581136246,4.94989986190354,5.03809949387306,4.93123230963083,4.88934711389077,5.56336399899933
"EHHADH",7.46263817653978,7.56829464489112,7.07786810867463,7.22504813454364,7.31805034169996,7.27321419570206,7.36254734436923,7.08355678015823
"CNTN3",8.21340955537135,8.71269367730701,8.54516896053452,9.18941456607094,8.83244226488646,8.19242204358086,8.62703115657467,8.47745555792815
"SMC4",9.64084818845999,9.44366826673539,9.51781836076474,9.65785329443725,9.69510999955955,9.39346646851435,9.5868601765261,9.86672176961938
"SELENOK",8.45599269655621,7.93386914393773,7.46165570907635,7.77587653035366,8.27196542398599,8.69898500660109,7.98304555609454,7.95222500254203
"ACTR8",8.93778716086055,8.39509914046426,8.59815668558464,8.81386900232676,8.66481684366526,8.80766908816134,8.46000738617295,8.71605925570612
"TBCCD1",8.14352568007046,8.30466558037713,8.13090893472609,8.13431466686326,8.16972160835472,8.1568400342275,8.19940975472786,8.17788557338693
"TIMMDC1",9.0081366757643,8.95958100927823,8.54966000164093,8.96256775734447,8.86374466978413,8.84321003561222,8.8884562483529,8.94168369683197
"CRBN",9.12805683212208,9.06724323862669,9.30883997793845,9.09733291910177,9.16946104037858,9.05087842001728,9.26492835662738,9.22938176839543
"KNG1",4.99065818620315,5.2286841700829,4.60973714437031,4.69898113586104,5.45670630276361,4.68549348969207,5.04261552964792,4.80965928171667
"BCL6",10.1113341668385,10.5211023469149,10.3383262324346,9.67293714715947,10.9885668694193,10.4346123162272,10.8924596149433,10.1478708915074
"HGD",10.1124741565407,11.8355209629927,11.1557757589966,12.3702094995543,10.3313512173606,9.46152450046465,10.2037120062182,12.0151219747829
"CLDN16",4.80381452926345,4.90198854067047,4.60973714437031,4.69898113586104,4.44626023015541,4.43021410801466,4.94382840984091,4.87787898653054
"ARL6",7.41120213924375,7.30155546784521,7.09042043805618,7.12855590202465,7.35805659623614,7.21454848110672,7.26175792166945,7.35348498820632
"NPHP3",9.61854951123806,9.06724323862669,9.87122985124669,9.41256592098652,8.83945744428962,9.01167267806664,8.88606379093521,9.03271475636864
"CD86",6.32251326180113,5.73756805487843,5.85546515500538,5.34060020208976,6.0195893535231,6.04372147828844,6.12245550983255,6.10257737429381
"AMOTL2",8.86652970528082,9.25304200286423,9.35056284243016,8.79328940139068,9.09524312275486,9.05639309382025,9.30127540310422,8.81345200825137
"NIT2",8.96330848731935,9.04881966234607,8.69860912284046,8.80361600166565,9.03237345158347,9.24446044452733,8.97203840769003,8.73727656770036
"FAM162A",8.12096892276672,8.02496296523852,7.85352093836925,7.83099449701039,8.02301103280752,8.04446135025038,7.83155240727219,8.24725246371483
"OGG1",7.80130338307196,7.9135701878382,8.3164812448655,7.90346504903738,7.54269193644152,7.85420184597085,7.9374062361753,7.9153486140195
"KPNA1",9.60726946003816,9.61825526036053,9.28751649776632,9.22312278015416,9.71810723542175,9.58297927691837,9.58538744881955,9.48168540013926
"PCCB",8.5634650183389,8.6116373865322,8.04428875797348,8.48637937153899,8.43850561154512,8.35817993835241,8.34611412565239,8.30124198356651
"UBE3A",10.9661997061781,10.8893516230584,10.9328707698191,10.9483344724339,10.9033757481234,10.9788331660884,11.0485824546813,11.0649761488047
"ARMC8",9.44837192441075,9.33132824810361,9.09226326591635,9.20247278794145,9.18054717389666,9.32203373608398,9.41011932960262,9.24003009810473
"CEP70",9.54613397127747,10.4975420674773,10.0590407791962,10.867900694876,9.28438737503776,9.31515171361867,10.3659967435257,10.8793821218034
"RBP1",10.5621002769689,9.45069928368363,8.44746074731521,8.71520700920857,10.5435791744248,10.4197266561101,9.44951280227285,9.41935457641181
"SLC25A36",10.3250540623568,10.6074873569597,10.3817120609033,10.3086999079186,10.2820570465282,10.4271886905501,10.6895431681287,10.6050896314986
"GRK7",4.53971818917949,4.45017764913692,4.45488492573778,4.43811816822074,4.80924439751518,4.77787227105827,4.51547646795001,4.73373263167366
"RNF7",8.85293771665492,8.81076297921828,8.54066383777921,8.72972275244396,8.89438058731523,8.90260405803675,8.74001804314454,8.84729405955359
"TFDP2",9.37043599430348,9.38125135357887,9.78259220337808,9.43928130346138,9.38843071998827,9.317449375816,9.31911071997437,9.6698038670695
"XRN1",10.7569109759899,10.4620437022657,10.5864513258698,10.370129927989,10.5263152098172,10.4660020387919,10.6215021435128,10.7235651459757
"KAT2B",8.87731160600056,8.96286521533901,9.30883997793845,9.65974743069786,8.80044364453127,8.38037026940807,8.88606379093521,9.8347778807792
"BCHE",5.2301971877978,4.60313499209026,6.56498754852833,5.24474497087439,5.10185153249897,4.99748928561051,5.44999907652124,4.87787898653054
"SERPINI2",5.52089711514097,5.73756805487843,5.82339262677945,5.19302715708405,4.96909915392414,5.62316935362709,5.28558976552428,5.19580343254775
"PDCD10",8.89863603790456,8.97267311121529,8.55413704920784,8.82404944797335,8.8429522488161,8.98010120725791,9.09932236544694,8.9312044014473
"LRRC31",5.61231863525462,5.95504133810757,6.03209950495302,5.24474497087439,5.90897782695806,6.37665639843279,5.95684023018108,5.59401301905184
"WNT5A",11.0922920951648,10.4064998725108,10.2788204596931,10.1207670469512,10.9050463427887,10.8546855348067,10.1429548214388,10.4947869856449
"PFKFB4",6.06840807309522,6.11517748038079,6.47028116763037,6.95129754160886,5.81897974540702,5.99531804679725,5.97635479599828,7.11206709191875
"COL7A1",10.3571450963828,9.26904330176934,10.3854782929752,9.71362187693603,9.92661928448434,9.61134051102423,9.33146535450319,9.44902283499043
"FGF12",5.34904163822633,5.73756805487843,6.70396976173401,6.79117722893331,5.16129524289245,4.77787227105827,5.64459555027656,6.32126161745429
"PRKAR2A",10.1922718297994,10.2120282252857,9.5739270860049,10.0445456445236,10.1388844510016,10.1579373709392,9.70548778542674,10.1342436141129
"HES1",6.64349913842636,6.81810456166544,6.60108668090414,6.15235769761313,6.42495673871248,6.85184991545948,6.17319971939488,6.32126161745429
"USP4",9.54613397127747,9.58456285043388,9.61087034926597,9.39902016262621,9.77769780360521,9.71429393197332,9.5868601765261,9.41935457641181
"ACAP2",10.3122134463683,10.2885511651085,10.1940250619049,10.1466554467895,10.2000491662865,10.2665171351949,10.3011057702181,10.3676015731314
"ECT2",8.04150379651262,8.35059463605174,7.92461101738347,8.08425131887054,8.3379445037621,7.83499415088576,8.22997594952984,8.41482492689037
"GNAI2",10.4302732476154,10.1911970261844,10.182525175472,9.98083088300592,10.3826181546895,10.6439656478416,10.2555470636804,10.1399373044917
"TFG",10.5503722760379,10.5299774206104,10.2025901924136,10.3526766357353,10.5648725375372,10.6765308324215,10.6506542866637,10.391662861475
"HYAL1",5.52089711514097,5.33235644510006,5.29633509371736,5.75327394330596,5.41305619519523,5.31438291136186,5.56532670224337,5.53184971521643
"TUSC2",7.45540359421986,7.73214877149684,7.28822960696878,7.70383995439036,7.48077025832817,7.65670445746717,7.61049093213927,7.5319128411801
"NPRL2",7.17557079165608,7.34288178722486,7.52731688379994,7.60438847441646,7.1340781424229,7.49437071397449,7.14510836270741,7.46760800867127
"RPL24",11.7146284209166,11.2213213996979,10.9234036558318,11.1617833283063,11.4832568343191,11.6845486165733,11.3857347598944,11.509082183169
"CYB561D2",7.19314987621109,7.41241467683142,6.91771006996162,7.63573609037286,7.03838066393453,7.26360479756238,7.07868843982194,7.09312489994397
"CEP15",6.41794716404361,6.71023155256532,6.52789935172217,6.47415307966186,6.30329122044271,6.56488363782038,6.53360467381156,6.49410162146834
"FXR1",10.2104856335784,10.2189056226677,10.1054537329061,10.1760621383936,10.3424914450098,10.2194021582205,10.2161331340513,10.3811253164057
"CBLB",10.5877349682234,10.5703288566039,10.9311540914344,10.4994684497832,11.0388890937201,10.3883945167112,10.9633114637631,10.5926887482851
"BBX",10.4911343390617,10.5222147222867,10.3614576792468,10.7069083107931,10.3251248156478,10.3485279203783,10.4986180243888,10.7182474724856
"IFT57",9.17685537483535,8.82887937921392,8.48547074712922,8.40273055419453,8.82185494045538,9.03420651821776,8.70242691300761,9.03271475636864
"GNB4",9.72525571723498,9.48306458576956,8.94677333346228,9.26106125894638,9.240041019644,9.434262427123,9.38324567969953,9.72843149627588
"IQCG",8.17889360391737,8.53420965341486,8.32699208968946,8.66699258656852,7.87330649321088,8.13087214757795,8.27096793261558,8.49892413541618
"GBE1",9.22616365736655,9.17875146138513,9.13468391354937,9.30772533209345,9.02008064203834,9.00598367250885,9.15996951498219,9.19257705645401
"UMPS",8.51246525138419,8.52088946646106,8.13090893472609,8.37988297860964,8.41048546595066,8.55044881069811,8.45031360328929,8.42607776908627
"NCBP2",9.38937812161268,9.52585765150327,9.13766667431759,9.10291557596257,9.56584803765036,9.42150383720783,9.43322953158503,9.30840141395979
"SNX4",9.08453950485911,9.05806091855774,8.47133462431669,8.74409344500297,8.97938821863064,9.17266094310533,9.0972561389563,9.05701207738583
"C3orf52",6.63045138820709,7.56829464489112,7.65017390402733,7.50596799202901,7.35805659623614,7.29223857360149,7.73869489784567,7.01468032756728
